Valves,Flow,Tunnels
AA,0,SO,DF,RK,MQ,JQ
AC,0,DB,HF
BX,18,PA,SU
CM,0,RK,LC
CQ,17,SB,MO,WP,SC,HR
DB,0,AC,UN
DF,0,JW,AA
DS,0,OM,HF
EY,0,HR,OK
GB,7,YM,RH,PU
GR,11,OJ,WI,HI,PU,JS
GV,24,RW,MC,YK,OM,LE
GZ,0,LE,HX
HF,14,DS,YO,AC,RI,WP
HI,0,MQ,GR
HR,0,EY,CQ
HX,10,VR,GZ,ID
ID,0,JI,HX
IF,0,OK,JQ
IM,0,LC,WM
IR,13,VR
JI,12,WI,YH,ND,ID
JQ,0,AA,IF
JS,0,GR,RW
JW,0,UN,DF
LC,6,UV,CM,RD,IM,YQ
LE,0,GV,GZ
MC,0,GV,YY
MO,0,CQ,YK
MQ,0,AA,HI
NB,0,YM,XM
ND,0,JI,XM
NW,0,YH,TS
OH,19,OU,SU
OJ,0,SC,GR
OK,9,IF,EY,OV,YO,WM
OM,0,DS,GV
OU,0,OH,XM
OV,0,OK,WC
PA,0,BX,RB
PU,0,GB,GR
RB,0,PA,XM
RD,0,UN,LC
RH,0,SO,GB
RI,0,HF,UV
RK,0,AA,CM
RW,0,JS,GV
SB,0,CQ,YQ
SC,0,OJ,CQ
SO,0,AA,RH
SU,0,OH,BX
TS,20,NW
UN,5,RD,DB,JW,YY,WC
UV,0,LC,RI
VR,0,IR,HX
WC,0,UN,OV
WI,0,GR,JI
WM,0,IM,OK
WP,0,HF,CQ
XM,16,OU,ND,NB,RB
YH,0,NW,JI
YK,0,MO,GV
YM,0,GB,NB
YO,0,OK,HF
YQ,0,LC,SB
YY,0,UN,MC
